1.000000000000000056e-01,1.097498765493056250e-01,1.204503540258782118e-01,1.321941148466029003e-01,1.450828778495939775e-01,1.592282793341092129e-01,1.747528400007683780e-01,1.917910261672488847e-01,2.104904144512020903e-01,2.310129700083159709e-01,2.535364493970111988e-01,2.782559402207124277e-01,3.053855508833415722e-01,3.351602650938842465e-01,3.678379771828634293e-01,4.037017258596554692e-01,4.430621457583880929e-01,4.862601580065354923e-01,5.336699231206309957e-01,5.857020818056667411e-01,6.428073117284321958e-01,7.054802310718644165e-01,7.742636826811272188e-01,8.497534359086444944e-01,9.326033468832198858e-01,1.023531021899026339e+00,1.123324032978027631e+00,1.232846739442066575e+00,1.353047774579807516e+00,1.484968262254465099e+00,1.629750834620644406e+00,1.788649529057435128e+00,1.963040650040271506e+00,2.154434690031884259e+00,2.364489412645408350e+00,2.595024211399737268e+00,2.848035868435801810e+00,3.125715849688236680e+00,3.430469286314919319e+00,3.764935806792469197e+00,4.132012400115338657e+00,4.534878508128584507e+00,4.977023564332111683e+00,5.462277217684342823e+00,5.994842503189412142e+00,6.579332246575682497e+00,7.220809018385467404e+00,7.924828983539177862e+00,8.697490026177835176e+00,9.545484566618341660e+00,1.047615752789665144e+01,1.149756995397736858e+01,1.261856883066021062e+01,1.384886371393873183e+01,1.519911082952934755e+01,1.668100537200059108e+01,1.830738280295369691e+01,2.009233002565047954e+01,2.205130739903045622e+01,2.420128264794383455e+01,2.656087782946686815e+01,2.915053062825178642e+01,3.199267137797384564e+01,3.511191734215134375e+01,3.853528593710531425e+01,4.229242874389498752e+01,4.641588833612782139e+01,5.094138014816380178e+01,5.590810182512228721e+01,6.135907273413175744e+01,6.734150657750828373e+01,7.390722033525783274e+01,8.111308307896872805e+01,8.902150854450393069e+01,9.770099572992256753e+01,1.072267222010324303e+02,1.176811952434999142e+02,1.291549665014883885e+02,1.417474162926806116e+02,1.555676143930472222e+02,1.707352647470692091e+02,1.873817422860385022e+02,2.056512308348653448e+02,2.257019719633921397e+02,2.477076355991711409e+02,2.718588242732942604e+02,2.983647240283340238e+02,3.274549162877731874e+02,3.593813663804629073e+02,3.944206059437660201e+02,4.328761281083061476e+02,4.750810162102798131e+02,5.214008287999689628e+02,5.722367659350220492e+02,6.280291441834259558e+02,6.892612104349701667e+02,7.564633275546290179e+02,8.302175681319752130e+02,9.111627561154896284e+02,1.000000000000000000e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.718426656246182782e-22,3.711898215682373496e-30,7.267899264341178349e-31,1.826565775421487793e-31,6.013207673393488531e-32,2.248998850530737871e-32,9.558380554315867647e-33,4.482855005593317168e-33,2.271064731441639537e-33,1.274519659513354329e-33,7.384044981311074965e-34,2.672435911231871517e-34,1.014379339169052393e-34,3.186261873795645865e-35,1.274229416068568823e-35,5.467562090545266354e-36,2.405424926793219387e-36,1.055478073996700644e-36,4.808284498744054253e-37,2.406293568516118337e-37,1.341206695339185382e-37,7.549947883412083435e-38,5.237798121744140909e-38,3.769580102493932079e-38,2.783509234722286739e-38,2.181463443498132405e-38,1.737461842884406403e-38,1.435782235271570030e-38,1.212794085268969797e-38,1.035408335416252016e-38,9.296423907473535692e-39,8.448702632433057863e-39,7.907180945384472779e-39,7.529354063689789404e-39,7.180738438468433384e-39,6.967941509055571595e-39,6.798470298318003793e-39,6.683704943347451672e-39,6.726585697403683400e-39,6.706833215675532631e-39,6.724133131830620557e-39,6.917418648510511335e-39,7.188275183518450310e-39,5.862287163963580514e-39,4.009781440224100702e-39,2.970640544543913942e-39,2.274975702176877387e-39,1.821742767360931592e-39,3.113806963950789373e-40,1.840654457644473594e-40,1.230245016947655878e-40,8.617776340336770480e-41,6.594670883167363995e-41,5.058772239587503656e-41,4.104694992972562457e-41,3.572084090060897093e-41,3.056926652809719304e-41,2.084442937867614410e-41,1.438008703487613507e-41,9.712949548575453389e-42,6.551985588548345745e-42,4.541601715787625032e-42,3.136093503396813270e-42,2.204174661505537644e-42,1.570807815135787477e-42,1.114757532360866811e-42,7.960217044822437818e-43,5.804600062937401605e-43,4.307227070336386407e-43,3.248021011971464448e-43,2.423268895576310272e-43,1.764010122583101040e-43,1.289732406401047886e-43,9.277744569008245832e-44,6.978125202683046958e-44,5.255264371531265354e-44,3.952860869705568981e-44,2.946446381018229624e-44,2.209557946160624211e-44,1.631665988229288556e-44,1.234536457285765190e-44,9.285604991389169329e-45,7.581447576558785364e-45
