1.0215021763469512, 2.5729578440704506e-32
1.0419960193376439, 1.7229486745708293e-32
1.061620070014194, 1.2621468748297876e-32
1.0796390139412775, 9.081206597447707e-33
1.1006099192618348, 6.86340466945488e-33
1.1105228291675857, 4.9683006897064295e-33
1.1305996424324158, 3.690475313128245e-33
1.1524607390443635, 2.5455059524236552e-33
1.2047534611743187, 1.2726148404052647e-33
1.2402524689746224, 7.805883834343687e-34
1.2749713972298602, 5.476579346230923e-34
1.3176927985460116, 4.006253255023203e-34
1.3492348123582563, 2.7390075028381165e-34
1.3985076599321473, 1.8787388467717212e-34
1.4659915050076158, 1.1501715029882247e-34
1.54190885749497, 6.069289757438908e-35
1.6236178451197683, 3.297768848775572e-35
1.6847951339680869, 2.185473708538558e-35
1.747262317585066, 1.5562167007635848e-35
1.8120498425170384, 1.1147939136817729e-35
1.8792385527977242, 7.973869032888718e-36
1.9489196838832843, 5.7120712443184246e-36
2.0360305761846185, 4.203717614387462e-36
2.1166174513274543, 2.80820904086362e-36
2.1897672410132376, 2.0291047423371135e-36
2.278532127711044, 1.4756452307631315e-36
2.355206037441701, 1.0843661160770356e-36
2.450675593120883, 7.872835915282317e-37
2.5331438770794477, 5.79491954832098e-37
2.6366863032086574, 4.144014008468204e-37
2.763025059458654, 2.9312917467314047e-37
2.88976656429645, 2.148578819461257e-37
3.0393628254259117, 1.5795777309796364e-37
3.1984780834953894, 1.1403520156532204e-37
3.3659274903705287, 8.259043259824135e-38
3.549625784389483, 6.240822213483029e-38
3.8383383770878483, 4.895851446061657e-38
4.159156294777323, 3.665480358173843e-38
4.506839357442905, 2.8238576776727436e-38
4.883677840945276, 2.281585687212718e-38
5.262067563046013, 1.8757264083868054e-38
5.734605803769999, 1.5493920232893663e-38
6.214269136247049, 1.3399886238295503e-38
6.7340532582597525, 1.1588865083870833e-38
7.29735286477295, 1.0159910114144872e-38
7.907911069225188, 9.316205575215348e-39
8.569553732375244, 8.542564387340401e-39
9.286639051768862, 8.016467495707494e-39
10.0638145367317, 7.688338079222916e-39
10.906024079388967, 7.363613619535406e-39
11.818734410730256, 7.081451112321789e-39
12.80792368132003, 6.941068954637606e-39
13.87989745777416, 6.794218977364993e-39
15.041615323026312, 6.677677951653667e-39
16.30072269192115, 6.72586110190606e-39
17.665180722763072, 6.728460957743927e-39
19.27480660811572, 6.674252828326651e-39
20.837034694325556, 6.769570478452875e-39
22.637757236151295, 6.98882397197118e-39
24.47198771475444, 7.222807691362668e-39
26.53413645842472, 7.360117982713924e-39
28.615596307507964, 7.469656097613288e-39
31.011203907105646, 7.677638943880337e-39
33.60770593472968, 8.099183968651389e-39
36.421394273986934, 8.41695031198197e-39
39.471006082916425, 8.951871521184096e-39
42.77544221871575, 9.227453006349343e-39
46.35723498126819, 9.894330594534176e-39
50.23814611188853, 1.0185057904650437e-38
54.44511021990974, 1.1067408139634615e-38
59.0033761789678, 1.1520773982475849e-38
63.94435201239285, 1.2522625560358e-38
69.29798124456568, 1.3067173077073112e-38
75.10099310491785, 1.4184187561532504e-38
81.38895258845234, 1.492231529218255e-38
88.20432133762856, 1.6131928368659314e-38
95.58993919374889, 1.722733547497781e-38
103.59458405306347, 1.8674544462349558e-38
112.26899525062694, 1.9996946070985253e-38
121.67007530502426, 2.1559163976639914e-38
131.85823415349074, 2.3180261096092016e-38
142.89966025996952, 2.499116856233839e-38
154.86574580537368, 2.698023452592219e-38
167.8336648672043, 2.9048455399005375e-38
181.88795650114068, 3.148871586666451e-38
197.1182017982043, 3.3718528144008854e-38
213.6251043568542, 3.6700608376775006e-38
231.51271158203164, 3.924605479735623e-38
250.90011665744893, 4.283339450588023e-38
271.90918577173676, 4.5929008301171596e-38
294.678856715013, 4.985513426787193e-38
319.35372952783575, 5.345821647011261e-38
346.09659005712285, 5.810696651093662e-38
375.0769160832629, 6.230641717808128e-38
406.486283910814, 6.781682185077905e-38
440.52356290251186, 7.281702384918387e-38
477.41325327808534, 7.914922430298614e-38
517.3896282244184, 8.49849756509747e-38
560.7155290750815, 9.212427010148764e-38
607.6675743063957, 9.905136565375496e-38
658.5550497014561, 1.0810529219561928e-37
713.7005395907177, 1.1655078295028352e-37
773.4658115597256, 1.2651383402205443e-37
838.2353802463215, 1.3714182451364682e-37
908.4282306472141, 1.484604977458749e-37
976.516698047206, 1.5224029244659329e-37
